location,city,latitude,longitude,price,numBathrooms,numBalconies,isNegotiable,SecurityDeposit,Status,Size_ft²,BHK,rooms_num,property_type,verification_days
Lodhi Estate,Delhi,28.59388924,77.22183228,1201102,4,2,0,4011022,Unfurnished,5896,1,4,Independent House,150.0
Pimple Nilakh,Pune,18.57720184,73.78591919,65000,4,4,1,250000,Unfurnished,2745,1,4,Apartment,1460.0
Maharani Bagh,Delhi,28.57262039,77.26422119,301022,4,2,0,1010202,Unfurnished,5896,1,4,Independent Floor,150.0
Kurla,Mumbai,19.05685425,72.88704681,38000,2,0,0,0,Unfurnished,650,1,1,Apartment,30.0
Naraina,Delhi,28.63214111,77.13885498,40000,2,0,0,0,Semi-Furnished,1350,1,3,Independent Floor,20.0
Ville Parle East,Mumbai,19.0951004,72.8605957,40000,2,0,0,0,Unfurnished,555,1,1,Apartment,1095.0
Vasant Vihar,Delhi,28.55739021,77.15714264,310102,3,2,0,1010202,Unfurnished,2856,1,3,Independent Floor,365.0
Jor bagh,Delhi,28.67728996,77.15930176,362262,4,2,0,1818281,Unfurnished,5896,1,4,Independent Floor,180.0
Prashant Vihar Sector 14,Delhi,28.7157402,77.13514709,50000,3,1,0,100000,Semi-Furnished,1350,1,3,Independent Floor,1095.0
Bopodi,Pune,18.56436157,73.83913422,15000,1,1,0,50000,Semi-Furnished,600,1,1,Apartment,365.0
Hauz Khas,Delhi,28.55542183,77.20988464,546191,4,2,0,1549491,Unfurnished,5562,1,4,Villa,365.0
Punawale,Pune,18.63720131,73.74578094,15000,2,2,1,35000,Semi-Furnished,904,1,2,Apartment,1095.0
Naraina,Delhi,28.62810516,77.14019012,30000,2,0,0,0,Semi-Furnished,1125,1,2,Independent Floor,730.0
Friends Colony,Delhi,28.56834984,77.27211761,235592,3,2,0,754185,Unfurnished,2856,1,3,Independent Floor,365.0
Greater kailash 1,Delhi,28.55175018,77.23332977,75000,3,4,1,150000,Semi-Furnished,2000,1,3,Independent Floor,7.0
Janakpuri,Delhi,28.62897873,77.08043671,43000,2,0,0,0,Semi-Furnished,1350,1,3,Independent Floor,30.0
Hinjewadi,Pune,18.57841873,73.68244171,27550,2,0,0,0,Furnished,950,1,2,Apartment,60.0
Aundh,Pune,18.5668869,73.80753326,45000,3,2,1,135000,Semi-Furnished,1700,1,3,Apartment,1460.0
Andheri West,Mumbai,19.12128448,72.82345581,55000,2,0,0,0,Furnished,950,1,2,Apartment,1095.0
Wagholi,Pune,18.57734871,73.97943115,13000,2,2,1,30000,Semi-Furnished,963,1,2,Apartment,2.0
Wakad,Pune,18.59657669,73.76704407,24000,2,0,0,50000,Furnished,1134,1,2,Apartment,730.0
Vadgaon Budruk,Pune,18.46996117,73.83074188,15000,2,1,0,50000,Semi-Furnished,810,1,2,Apartment,1460.0
Wagholi,Pune,18.58424377,74.003685,14500,2,2,0,40000,Semi-Furnished,963,1,2,Apartment,365.0
Hinjewadi,Pune,18.57936478,73.73588562,30000,1,0,0,0,Furnished,520,1,1,Apartment,180.0
Janakpuri,Delhi,28.62119293,77.09102631,11000,1,0,0,0,Furnished,540,1,1,Independent Floor,6.0
Andheri West,Mumbai,19.14082718,72.81272888,75000,2,0,0,0,Unfurnished,900,1,2,Apartment,30.0
Karve Nagar,Pune,18.48544502,73.81768799,31000,2,0,0,0,Furnished,900,1,2,Apartment,22.0
Sector 12 Dwarka,Delhi,28.59441566,77.04698181,25000,2,0,0,0,Unfurnished,1750,1,3,Apartment,365.0
Aundh,Pune,18.56312752,73.80509949,20000,1,0,0,0,Semi-Furnished,600,1,1,Apartment,15.0
Rajouri Garden,Delhi,28.64152908,77.12091064,38000,3,0,0,0,Semi-Furnished,1600,1,3,Independent Floor,365.0
Andheri East,Mumbai,19.11170769,72.87286377,25000,1,0,0,0,Furnished,390,0,1,Studio Apartment,30.0
Dhanori,Pune,18.58590889,73.89323425,23000,2,0,0,60000,Unfurnished,824,1,2,Apartment,19.0
Kondhwa,Pune,18.46761894,73.88667297,9500,1,0,0,25000,Semi-Furnished,615,1,1,Apartment,90.0
Dhanori,Pune,18.59919357,73.89832306,16000,1,0,1,60000,Unfurnished,676,1,1,Apartment,60.0
Jor bagh,Delhi,28.67728996,77.15930176,301022,3,2,0,1810202,Unfurnished,2856,1,3,Independent Floor,180.0
Tathawade,Pune,18.62182426,73.75257874,25000,2,0,0,70000,Unfurnished,963,1,2,Apartment,30.0
Jor bagh,Delhi,28.67728996,77.15930176,392291,4,2,0,1010202,Unfurnished,6521,1,4,Independent Floor,365.0
Sector 11 Dwarka,Delhi,28.58954048,77.04999542,42000,3,0,0,0,Semi-Furnished,1700,1,3,Apartment,0.5833333333333334
Kalyan West,Mumbai,19.25352097,73.13677979,19000,2,2,1,100000,Unfurnished,800,1,2,Apartment,1095.0
Pimple Saudagar,Pune,18.59380913,73.79833221,17000,2,0,0,0,Semi-Furnished,900,1,2,Apartment,1095.0
Andheri East,Mumbai,19.1108036,72.87134552,142300,3,0,0,0,Semi-Furnished,1690,1,3,Apartment,12.0
Sector 6 Dwarka,Delhi,28.59281921,77.05968475,52000,4,0,0,0,Semi-Furnished,2400,1,4,Apartment,60.0
Tingre Nagar,Pune,18.58148193,73.89109802,25000,2,2,0,80000,Furnished,1280,1,2,Apartment,60.0
Wagholi,Pune,18.57847023,73.97673798,13500,2,0,1,40000,Semi-Furnished,1170,1,2,Apartment,365.0
Andheri West,Mumbai,19.13937759,72.82843781,75000,2,0,0,0,Furnished,800,1,2,Apartment,30.0
Kondhwa,Pune,18.47523308,73.89495087,31000,3,3,1,120000,Semi-Furnished,1600,1,4,Apartment,1095.0
Kandivali West,Mumbai,19.21152687,72.83187866,46000,2,0,0,0,Unfurnished,1100,1,2,Apartment,180.0
Viman Nagar,Pune,18.56818581,73.91455841,27000,2,0,0,0,Semi-Furnished,920,1,2,Apartment,730.0
Jor bagh,Delhi,28.58775711,77.21530914,450000,3,0,0,0,Semi-Furnished,4500,1,3,Independent Floor,10.0
Dombivali East,Mumbai,19.20657921,73.10357666,9000,2,0,0,0,Semi-Furnished,864,1,2,Apartment,730.0
West End,Delhi,28.57413292,77.16131592,254612,3,2,0,754118,Unfurnished,2856,1,3,Independent Floor,180.0
Andheri West,Mumbai,19.14526939,72.8306427,56000,2,0,0,0,Unfurnished,800,1,2,Apartment,9.0
Andheri East,Mumbai,19.13683128,72.86800385,13000,1,0,0,0,Unfurnished,225,0,1,Studio Apartment,1095.0
Sector 11 Dwarka,Delhi,28.58890533,77.04972839,48000,3,0,0,0,Semi-Furnished,2400,1,4,Apartment,60.0
Baner,Pune,18.55945969,73.79322052,15000,2,0,0,0,Unfurnished,650,1,1,Independent House,1095.0
Jogeshwari West,Mumbai,19.14189911,72.84374237,30000,2,0,0,0,Unfurnished,550,1,1,Apartment,365.0
New Friends Colony,Delhi,28.56705093,77.27355957,301012,3,2,0,1818181,Unfurnished,1855,1,3,Independent Floor,60.0
Sadashiv Peth,Pune,18.50875092,73.84584808,18000,1,0,0,0,Unfurnished,600,1,1,Apartment,1095.0
Bandra West,Mumbai,19.06566429,72.82707977,70000,1,0,0,0,Furnished,750,1,1,Apartment,19.0
Sarvpriya Vihar,Delhi,28.5420208,77.20693207,37000,1,0,0,0,Semi-Furnished,1200,1,1,Independent Floor,11.0
Sainik Farm,Delhi,28.50527763,77.20741272,504102,4,4,0,1548118,Unfurnished,5896,1,4,Villa,60.0
Sector 25 Pradhikaran,Pune,18.65956688,73.76764679,18000,1,2,0,40000,Semi-Furnished,1000,1,2,Independent Floor,365.0
Old Kharadi Mundwa Road,Pune,18.54831505,73.92977142,20000,1,0,1,40000,Semi-Furnished,760,1,1,Apartment,365.0
Chembur,Mumbai,19.06196213,72.89355469,70000,3,3,0,300000,Unfurnished,2202,1,3,Apartment,30.0
Hauz Khas,Delhi,28.55542183,77.20988464,301011,4,2,0,1818881,Unfurnished,5896,1,4,Independent Floor,365.0
Viman Nagar,Pune,18.56818581,73.91455841,25000,1,0,0,0,Furnished,500,1,1,Apartment,0.5833333333333334
Dahisar,Mumbai,19.26166916,72.87430573,16500,2,0,0,0,Unfurnished,900,1,2,Apartment,365.0
Kalyan West,Mumbai,19.25750923,73.13879395,22000,2,0,0,100000,Semi-Furnished,1150,1,2,Apartment,365.0
Khar West,Mumbai,19.07024956,72.8334198,200000,3,0,0,0,Semi-Furnished,1600,1,3,Apartment,1095.0
Baner,Pune,18.55125237,73.77441406,25000,3,3,0,0,Semi-Furnished,1502,1,3,Apartment,25.0
Kurla,Mumbai,19.06877136,72.87628937,64999,2,0,0,0,Furnished,750,1,2,Apartment,5.0
Wagholi,Pune,18.59403992,74.00275421,10000,2,0,0,20000,Unfurnished,896,1,2,Apartment,2.0
Jamia Nagar,Delhi,28.55385208,77.29555511,25000,2,1,0,25000,Semi-Furnished,2200,1,4,Independent Floor,1095.0
Pimpri,Pune,18.62777901,73.8061676,30000,2,0,0,0,Unfurnished,750,1,2,Apartment,30.0
Chembur,Mumbai,19.06815338,72.89574432,29000,1,0,0,0,Unfurnished,510,1,1,Apartment,730.0
Greater kailash 1,Delhi,28.55175018,77.23332977,235562,4,2,0,754225,Unfurnished,5562,1,4,Independent Floor,365.0
Naigaon East,Mumbai,19.36510086,72.86039734,12500,2,0,0,0,Semi-Furnished,850,1,2,Apartment,365.0
Rajouri Garden,Delhi,28.64127541,77.11600494,25000,2,2,1,25000,Semi-Furnished,1100,1,2,Independent House,365.0
Gulmohar park,Delhi,28.55765915,77.21248627,301101,4,2,0,1010102,Unfurnished,6521,1,4,Independent Floor,365.0
Rajouri Garden,Delhi,28.64152908,77.12091064,35000,3,0,0,0,Furnished,1500,1,3,Independent Floor,365.0
Mansarover Garden,Delhi,28.64325905,77.13282776,80000,4,0,0,0,Semi-Furnished,2700,1,4,Independent Floor,365.0
Vasant Vihar,Delhi,28.55739021,77.15714264,846115,4,2,0,2546165,Unfurnished,6521,1,5,Independent House,365.0
Andheri East,Mumbai,19.11567116,72.88295746,30000,1,0,0,0,Furnished,400,0,1,Studio Apartment,17.0
Thane West,Mumbai,19.27542686,72.96141052,18000,1,0,0,0,Furnished,700,1,1,Apartment,15.0
Dadar East,Mumbai,19.01447678,72.84549713,60000,2,0,0,0,Furnished,900,1,2,Apartment,1095.0
Greater kailash 1,Delhi,28.55195999,77.23581696,100000,3,0,0,0,Semi-Furnished,1872,1,3,Independent Floor,15.0
Andheri East,Mumbai,19.13682175,72.86791229,85000,2,0,0,0,Furnished,1250,1,2,Apartment,10.0
laxmi nagar,Delhi,28.63550949,77.26966095,20000,2,0,0,0,Furnished,1300,1,3,Independent Floor,1095.0
Malabar Hill,Mumbai,18.95371056,72.8004303,200000,3,0,0,0,Furnished,1750,1,3,Apartment,180.0
Lajpat Nagar,Delhi,28.56980896,77.24352264,31000,2,0,0,0,Furnished,900,1,2,Independent Floor,730.0
Ambernath West,Mumbai,21.10795593,79.07183075,17000,2,0,0,0,Furnished,900,1,1,Apartment,0.4166666666666667
Chittaranjan Park,Delhi,28.53881073,77.2489624,110000,3,0,0,0,Semi-Furnished,2097,1,3,Independent Floor,16.0
Greater Kailash II,Delhi,28.53174019,77.24913788,401012,4,2,0,1012022,Semi-Furnished,5896,1,4,Independent Floor,365.0
Anand Niketan,Delhi,28.57893944,77.16504669,301012,4,2,0,1010202,Unfurnished,5896,1,4,Independent Floor,150.0
Prakash Mohalla,Delhi,28.55707932,77.25003815,12000,2,2,0,12000,Unfurnished,700,1,2,Independent Floor,150.0
Dapodi,Pune,18.58242989,73.8307724,23000,2,1,0,50000,Semi-Furnished,1245,1,2,Apartment,365.0
Golf Links,Delhi,28.59763908,77.23332977,301012,3,2,0,1010102,Unfurnished,2856,1,3,Independent Floor,180.0
Wagholi,Pune,18.57997322,73.9730072,16500,3,0,0,0,Semi-Furnished,1080,1,3,Apartment,1095.0
Jor bagh,Delhi,28.67728996,77.15930176,1211222,4,2,0,4085445,Unfurnished,6521,1,5,Villa,150.0
Wagholi,Pune,18.57494926,74.00061035,13000,2,2,0,30000,Unfurnished,951,1,2,Apartment,365.0
Rajinder Nagar,Delhi,28.6402092,77.18727112,20000,1,0,0,0,Furnished,300,0,1,Studio Apartment,9.0
Patel Nagar,Delhi,28.64595604,77.16685486,6000,1,2,0,6000,Furnished,389,1,1,Independent Floor,7.0
Yerawada,Pune,18.55448723,73.89758301,28000,1,0,0,0,Furnished,621,1,1,Apartment,30.0
Viman Nagar,Pune,18.57149506,73.90843201,20000,1,0,0,50000,Furnished,550,1,1,Apartment,1095.0
Baner,Pune,18.55953217,73.78904724,36000,3,0,1,150000,Semi-Furnished,1812,1,3,Apartment,730.0
Somatane Phata,Pune,18.66744995,73.70217896,7500,1,1,1,15000,Unfurnished,562,1,1,Apartment,365.0
Baner,Pune,18.56174278,73.77076721,32000,3,2,1,125000,Semi-Furnished,1594,1,3,Apartment,1460.0
Thane West,Mumbai,19.19521523,72.96303558,55000,2,0,0,0,Furnished,1390,1,3,Apartment,21.0
Golf Links,Delhi,28.59763908,77.23332977,500115,4,2,0,1548118,Unfurnished,5896,1,4,Independent Floor,60.0
Chattarpur,Delhi,28.50022316,77.18759918,40000,2,0,0,0,Semi-Furnished,1300,1,3,Apartment,30.0
Dwarka Mor,Delhi,28.62137222,77.03656006,35000,2,0,0,0,Furnished,1200,1,4,Independent Floor,60.0
Chembur,Mumbai,19.04972649,72.88731384,67500,3,0,0,0,Unfurnished,1356,1,3,Apartment,365.0
Malad West,Mumbai,19.17896652,72.83389282,55000,2,1,0,200000,Semi-Furnished,1100,1,2,Apartment,180.0
Wagholi,Pune,18.589571,74.00563812,9500,2,0,0,19000,Unfurnished,858,1,2,Apartment,14.0
Kandivali East,Mumbai,19.19594383,72.87178802,85000,3,0,0,0,Semi-Furnished,1765,1,3,Apartment,30.0
Wagholi,Pune,18.58126259,73.98873901,10000,2,2,0,35000,Semi-Furnished,954,1,2,Apartment,2.0
Powai,Mumbai,19.12279129,72.9129715,110000,2,0,0,0,Furnished,1645,1,3,Apartment,30.0
Mira Road East,Mumbai,19.28123665,72.87892914,23000,2,0,0,0,Semi-Furnished,670,1,1,Apartment,18.0
Chattarpur,Delhi,28.49046516,77.17954254,15000,2,0,0,0,Semi-Furnished,720,1,2,Apartment,60.0
Wadgaon Sheri,Pune,18.54116249,73.92810059,30000,2,0,0,0,Furnished,1000,1,2,Apartment,0.5833333333333334
Hadapsar,Pune,18.47924995,73.93019867,13000,2,0,0,30000,Semi-Furnished,960,1,2,Apartment,30.0
Kalyan West,Mumbai,19.26135635,73.13598633,9000,1,0,0,40000,Semi-Furnished,600,1,1,Apartment,365.0
East of Kailash,Delhi,28.55871391,77.25095367,50000,3,2,0,50000,Semi-Furnished,1800,1,3,Independent Floor,150.0
Kharadi,Pune,18.54247665,73.93925476,27000,2,0,0,0,Semi-Furnished,730,1,2,Apartment,1095.0
Sector 8 Dwarka,Delhi,28.57110023,77.07225037,20000,2,0,0,0,Semi-Furnished,1000,1,2,Independent Floor,22.0
Dhayari,Pune,18.45897293,73.78629303,13000,2,1,0,40000,Semi-Furnished,872,1,2,Apartment,1095.0
Andheri West,Mumbai,19.1300869,72.82094574,70000,2,0,0,0,Semi-Furnished,1000,1,2,Apartment,1095.0
Kondhwa,Pune,18.4787674,73.88932037,29000,2,0,0,0,Semi-Furnished,1500,1,3,Apartment,4.0
Munirka,Delhi,28.55452538,77.17737579,37000,2,0,0,0,Unfurnished,1200,1,2,Apartment,30.0
Safdarjung Enclave,Delhi,28.56125832,77.19052124,254912,3,2,0,754225,Unfurnished,2856,1,3,Independent Floor,150.0
Kandivali East,Mumbai,19.21030617,72.86837769,50000,2,0,0,0,Unfurnished,1000,1,2,Apartment,30.0
Baner,Pune,18.55978584,73.77967834,150000,3,0,0,0,Semi-Furnished,3400,1,3,Villa,17.0
Saket,Delhi,28.51987076,77.20986176,65700,3,3,0,65700,Semi-Furnished,2200,1,3,Apartment,1095.0
Rajouri Garden,Delhi,28.64381599,77.11975861,20000,1,0,0,0,Furnished,750,1,1,Independent Floor,365.0
Worli,Mumbai,18.99811935,72.81504822,110000,2,0,0,0,Unfurnished,800,1,2,Apartment,180.0
Andheri West,Mumbai,19.14356232,72.82190704,70000,2,0,0,0,Furnished,780,1,2,Apartment,30.0
East of Kailash,Delhi,28.55871391,77.25095367,10000,0,1,0,11000,Furnished,300,0,1,Studio Apartment,150.0
Lodhi Road,Delhi,28.59095383,77.22794342,1216229,4,2,0,4011001,Unfurnished,5896,1,4,Independent House,180.0
Greater Kailash II,Delhi,28.53174019,77.24913788,401010,4,2,0,1818282,Unfurnished,6521,1,5,Independent Floor,150.0
Vishrantwadi,Pune,18.57470322,73.88276672,15000,1,1,0,40000,Unfurnished,612,1,1,Apartment,30.0
Santacruz West,Mumbai,19.08467484,72.83592224,60000,2,0,0,0,Unfurnished,1500,1,3,Apartment,1095.0
Hadapsar,Pune,18.51144791,73.92240143,34000,2,0,1,68000,Semi-Furnished,1200,1,2,Apartment,60.0
Wagholi,Pune,18.5841217,74.02622223,25000,3,2,0,70000,Furnished,1654,1,3,Apartment,365.0
Lohegaon,Pune,18.5937748,73.92818451,28000,2,0,0,0,Furnished,1004,1,2,Apartment,3.0
Baner,Pune,18.55545616,73.7770462,16000,1,0,0,50000,Unfurnished,749,1,1,Apartment,60.0
Patel Nagar,Delhi,28.65198898,77.16931152,19500,1,0,0,0,Furnished,550,1,1,Independent Floor,15.0
Wagholi,Pune,18.56959343,73.95823669,16000,2,0,0,35000,Unfurnished,815,1,2,Apartment,365.0
Viman Nagar,Pune,18.56818581,73.91455841,20000,2,0,0,0,Furnished,1210,1,3,Independent Floor,1095.0
Malabar Hill,Mumbai,18.95371056,72.8004303,200000,4,0,0,0,Furnished,2100,1,3,Apartment,6.0
Borivali East,Mumbai,19.22208595,72.86083984,40000,2,1,0,200000,Unfurnished,890,1,2,Apartment,10.0
Andheri East,Mumbai,19.12240219,72.88565063,65000,2,1,0,200000,Semi-Furnished,995,1,2,Apartment,30.0
Naigaon East,Mumbai,19.36037445,72.85797119,12600,1,0,0,0,Semi-Furnished,750,1,2,Apartment,365.0
Kandivali East,Mumbai,19.19563866,72.86850739,55000,2,0,0,0,Semi-Furnished,1000,1,2,Apartment,2.0
Vasant Vihar,Delhi,28.55739021,77.15714264,640105,4,2,0,2010205,Unfurnished,5896,1,4,Villa,150.0
Santacruz East,Mumbai,19.07627678,72.86540222,34000,2,0,0,0,Semi-Furnished,650,1,1,Apartment,6.0
Panvel,Mumbai,18.91738319,73.19842529,10000,2,0,0,0,Unfurnished,580,1,1,Apartment,30.0
Santacruz East,Mumbai,19.07535553,72.86112213,110000,3,0,0,0,Semi-Furnished,1100,1,3,Apartment,60.0
Andheri East,Mumbai,19.10977173,72.85826874,45000,2,0,0,0,Furnished,825,1,2,Apartment,365.0
Andheri West,Mumbai,19.13805008,72.82532501,56000,2,0,0,0,Semi-Furnished,600,1,2,Apartment,5.0
Girgaon,Mumbai,18.95638084,72.82091522,50000,1,0,0,0,Semi-Furnished,480,1,1,Apartment,4.0
Naigaon East,Mumbai,19.36343765,72.86302948,6500,1,0,0,0,Unfurnished,600,1,1,Apartment,365.0
Andheri West,Mumbai,19.13695145,72.81660461,65000,2,2,1,200000,Furnished,960,1,2,Apartment,18.0
New Friends Colony,Delhi,28.56705093,77.27355957,308542,4,2,0,1055422,Unfurnished,5852,1,4,Villa,150.0
Wakad,Pune,18.59696388,73.76154327,17000,2,0,0,0,Unfurnished,1090,1,2,Apartment,1095.0
Andheri West,Mumbai,19.14067841,72.81233215,55000,2,0,0,0,Semi-Furnished,850,1,2,Apartment,1095.0
Sector 7 Dwarka,Delhi,28.58943748,77.0688324,35000,2,0,0,0,Semi-Furnished,1500,1,3,Apartment,30.0
Charholi Budruk,Pune,18.62452126,73.91722107,30000,3,2,1,100000,Semi-Furnished,1502,1,3,Apartment,60.0
Chattarpur,Delhi,28.49946976,77.19647217,404102,4,2,0,1012010,Unfurnished,5896,1,4,Independent House,60.0
Santacruz East,Mumbai,19.07358932,72.86816406,78000,2,0,0,0,Semi-Furnished,950,1,2,Apartment,30.0
Kurla,Mumbai,19.083004,72.8820343,55000,2,0,0,0,Unfurnished,1200,1,2,Apartment,730.0
Thane West,Mumbai,19.25901031,72.9566803,12500,1,0,0,0,Furnished,625,1,1,Apartment,730.0
Mira Road East,Mumbai,19.29994774,72.87439728,17500,2,0,0,0,Semi-Furnished,730,1,1,Apartment,30.0
Kalamboli,Mumbai,19.04022598,73.09493256,12000,2,0,0,0,Unfurnished,710,1,1,Apartment,1095.0
Andheri West,Mumbai,19.12345505,72.83013916,75000,2,0,0,0,Furnished,750,1,2,Apartment,30.0
Friends Colony,Delhi,28.56834984,77.27211761,232232,3,2,0,751255,Unfurnished,2852,1,3,Independent Floor,150.0
Chattarpur,Delhi,28.49751854,77.17887115,18000,2,0,0,0,Semi-Furnished,900,1,2,Independent Floor,0.875
Safdarjung Enclave,Delhi,28.56125832,77.19052124,404104,4,4,0,1802818,Unfurnished,5896,1,4,Villa,60.0
Dombivali,Mumbai,19.20880127,73.09664917,15000,2,0,0,0,Semi-Furnished,650,1,1,Apartment,60.0
Borivali East,Mumbai,19.21658516,72.86559296,75000,2,1,0,400000,Unfurnished,1600,1,2,Apartment,180.0
Shalimar Bagh,Delhi,28.7067318,77.17115784,12000,0,0,0,0,Semi-Furnished,650,1,1,Independent Floor,1095.0
Greater Kailash II,Delhi,28.53174019,77.24913788,301102,4,2,0,910202,Unfurnished,5621,1,4,Independent Floor,1095.0
Mulund West,Mumbai,19.17752266,72.96000671,44000,2,0,0,0,Unfurnished,1200,1,2,Apartment,30.0
Greater kailash 1,Delhi,28.55195999,77.23581696,325000,4,0,0,0,Semi-Furnished,4500,1,4,Independent Floor,16.0
Lohegaon,Pune,18.60580063,73.91000366,16000,2,1,0,60000,Semi-Furnished,980,1,2,Apartment,60.0
Baner,Pune,18.56291771,73.77078247,22000,2,2,1,90000,Semi-Furnished,1290,1,2,Apartment,1460.0
Kharghar,Mumbai,19.0487709,73.07372284,22000,2,2,0,100000,Unfurnished,1000,1,1,Apartment,365.0
Rajouri Garden,Delhi,28.64152908,77.12091064,39200,3,0,0,0,Furnished,1400,1,3,Independent Floor,365.0
Bhandup West,Mumbai,19.15924072,72.93253326,20008,1,3,0,75000,Semi-Furnished,453,1,1,Apartment,19.0
Paschim Vihar,Delhi,28.66866684,77.10193634,70000,4,0,0,0,Furnished,2700,1,4,Independent Floor,30.0
Ghansoli,Mumbai,19.12399673,72.9980545,16500,2,2,1,40000,Unfurnished,625,1,1,Apartment,60.0
Sunder Nagar,Delhi,28.61843681,76.96178436,308512,4,2,0,1084115,Unfurnished,6521,1,5,Independent Floor,180.0
Andheri East,Mumbai,19.11567116,72.88295746,30000,1,0,0,0,Furnished,415,0,1,Studio Apartment,30.0
Pitampura,Delhi,28.69966316,77.13161469,7500,1,0,0,0,Semi-Furnished,150,0,1,Studio Apartment,25.0
Ghansoli,Mumbai,19.12399673,72.9980545,16000,1,1,1,40000,Unfurnished,600,1,1,Apartment,60.0
Andheri East,Mumbai,19.1086998,72.88961792,39000,2,0,0,0,Semi-Furnished,750,1,1,Apartment,60.0
Goregaon East,Mumbai,19.17359161,72.86934662,55000,2,0,0,0,Semi-Furnished,1210,1,2,Apartment,365.0
Sector-18 Dwarka,Delhi,28.58725357,77.03544617,35000,3,0,0,0,Semi-Furnished,1950,1,4,Apartment,730.0
Lohegaon,Pune,18.60121727,73.91455841,19000,2,0,0,0,Semi-Furnished,915,1,2,Apartment,11.0
Green Park,Delhi,28.55761909,77.20458984,308521,3,3,0,1082112,Unfurnished,2852,1,3,Independent Floor,365.0
Wagholi,Pune,18.5717144,73.97583771,17000,3,0,0,50000,Semi-Furnished,1508,1,3,Apartment,13.0
Inderpuri,Delhi,28.63199997,77.14509583,40000,3,0,0,0,Unfurnished,1200,1,3,Independent Floor,20.0
Sector 14 Dwarka,Delhi,28.60242462,77.03144836,26000,2,0,0,52000,Semi-Furnished,900,1,3,Apartment,30.0
Green Park,Delhi,28.55761909,77.20458984,311441,4,2,0,1085224,Unfurnished,5896,1,4,Independent Floor,365.0
Wadala,Mumbai,19.03731155,72.87870789,79100,2,0,0,0,Unfurnished,1000,1,2,Apartment,730.0
Andheri East,Mumbai,19.1108036,72.87134552,142300,3,0,0,0,Semi-Furnished,1690,1,3,Apartment,12.0
Chattarpur,Delhi,28.50021362,77.18649292,12000,2,0,0,0,Semi-Furnished,750,1,2,Independent Floor,25.0
Wagholi,Pune,18.59403992,74.00275421,10000,2,2,0,30000,Semi-Furnished,951,1,2,Apartment,365.0
Sector 9 Rohini,Delhi,28.71208572,77.12065125,32000,2,2,1,64000,Semi-Furnished,1300,1,3,Apartment,365.0
Inderpuri,Delhi,28.63199997,77.14509583,15000,2,0,0,0,Semi-Furnished,900,1,1,Independent Floor,20.0
Karampura,Delhi,28.66576004,77.15023041,24000,1,0,0,0,Furnished,342,0,1,Studio Apartment,12.0
Panvel,Mumbai,18.9363308,73.18986511,20000,2,0,0,0,Unfurnished,1214,1,3,Apartment,30.0
Wagholi,Pune,18.5717144,73.97583771,13000,2,2,0,40000,Semi-Furnished,998,1,2,Apartment,365.0
Hadapsar,Pune,18.47952461,73.93237305,8499,1,1,1,25000,Unfurnished,530,1,1,Apartment,365.0
Powai,Mumbai,19.11872673,72.90856171,68000,2,0,0,0,Unfurnished,950,1,2,Apartment,1095.0
Mulund West,Mumbai,19.15857124,72.94791412,38000,2,0,0,0,Semi-Furnished,1008,1,2,Apartment,1095.0
Jor bagh,Delhi,28.67728996,77.15930176,401012,3,2,0,1828221,Unfurnished,2856,1,3,Independent Floor,150.0
Hinjewadi,Pune,18.61031723,73.71395874,19000,2,1,1,45000,Furnished,911,1,2,Apartment,1460.0
Defence Colony,Delhi,28.57263374,77.23251343,180000,4,0,0,0,Semi-Furnished,2000,1,3,Independent Floor,1095.0
Andheri West,Mumbai,19.12939453,72.81907654,35000,1,0,0,0,Furnished,600,1,1,Apartment,1095.0
Malabar Hill,Mumbai,18.96323395,72.80530548,75000,1,0,0,0,Furnished,750,1,1,Apartment,6.0
Tathawade,Pune,18.62059402,73.75565338,22000,2,0,0,0,Semi-Furnished,700,1,2,Apartment,365.0
Kharghar,Mumbai,19.0713501,73.07579803,30000,2,0,0,0,Semi-Furnished,1120,1,2,Apartment,8.0
Greater Kailash II,Delhi,28.53174019,77.24913788,301012,4,2,0,1810201,Unfurnished,5896,1,4,Independent Floor,180.0
New Friends Colony,Delhi,28.56705093,77.27355957,235592,3,2,0,754114,Unfurnished,3011,1,3,Independent Floor,150.0
Wakad,Pune,18.5906601,73.77902985,18000,2,0,0,0,Semi-Furnished,905,1,2,Apartment,1095.0
Kharghar,Mumbai,19.04742622,73.08149719,38000,2,0,0,0,Furnished,1250,1,2,Apartment,30.0
West End,Delhi,28.57413292,77.16131592,235222,3,2,0,754222,Unfurnished,2852,1,3,Independent Floor,150.0
Wakad,Pune,18.61376381,73.71811676,16500,1,0,0,0,Semi-Furnished,630,1,1,Independent House,1095.0
Uttam Nagar west,Delhi,28.62127113,77.06132507,9800,2,2,0,9800,Semi-Furnished,680,1,2,Independent Floor,17.0
